step,assistant_loss_nats,assistant_target_tokens,lr_multiplier,optimizer_update_applied,elapsed_seconds
958,1.6320874701286185,232,0.17567567567567577,True,218.71921474300325
959,1.7861071183131292,104,0.17387387387387376,True,218.76268317503855
960,0.7123417258262634,16,0.17207207207207198,True,218.80623776395805
961,1.9229925479739904,128,0.1702702702702703,True,218.84976032492705
962,0.6757458448410034,16,0.16846846846846852,True,218.89808757486753
963,0.678557351231575,16,0.16666666666666674,True,218.9500962488819
964,1.768443952588474,68,0.16486486486486474,True,218.9999021589756
965,2.135931036799087,197,0.16306306306306306,True,219.04945164406672
966,1.5100416380261619,189,0.16126126126126128,True,219.09913098393008
967,2.098091261245036,353,0.1594594594594595,True,219.14832109306008
968,1.4202990794400556,109,0.1576576576576577,True,219.18686872394755
969,1.751712750447424,152,0.15585585585585582,True,219.2305021858774
970,0.7160214632749557,16,0.15405405405405403,True,219.27389636496082
971,0.6936686336994171,16,0.15225225225225225,True,219.3173693679273
972,2.6980657812024726,122,0.15045045045045047,True,219.36085323803127
973,2.6442166720431275,163,0.14864864864864857,True,219.40427809790708
974,0.699630618095398,16,0.1468468468468468,True,219.44775202986784
975,0.7052976489067078,16,0.145045045045045,True,219.49108445295133
976,2.5624281512366403,90,0.14324324324324322,True,219.53451099200174
977,1.808748361990624,194,0.14144144144144144,True,219.57785745686851
978,0.6987501680850983,16,0.13963963963963955,True,219.62128864089027
979,1.6174024408086767,203,0.13783783783783776,True,219.66482216701843
980,0.7057935297489166,16,0.13603603603603598,True,219.70813703886233
981,1.5677361398935319,80,0.1342342342342342,True,219.75171750504524
982,2.6601100896312073,113,0.13243243243243252,True,219.79511289694346
983,1.5637653742995217,107,0.13063063063063052,True,219.83849613298662
984,2.550420428059765,194,0.12882882882882873,True,219.88723555300385
985,0.6997490525245667,16,0.12702702702702695,True,219.93852813495323
986,1.9561163897209979,94,0.12522522522522528,True,219.98828066396527
987,2.6609255581191094,66,0.1234234234234235,True,220.04219662002288
988,2.517583145035638,216,0.12162162162162149,True,220.09200338902883
989,0.6981370747089386,16,0.1198198198198197,True,220.14407413406298
990,0.7162375003099442,16,0.11801801801801803,True,220.17460649600253
991,2.0205735502143702,192,0.11621621621621625,True,220.21816484304145
992,2.2586353254318237,100,0.11441441441441447,True,220.2616919449065
993,0.6898807436227798,16,0.11261261261261246,True,220.30515209399164
994,0.6998322308063507,16,0.11081081081081079,True,220.34854381508194
995,0.6835065931081772,16,0.109009009009009,True,220.39196739601903
996,0.7121122628450394,16,0.10720720720720722,True,220.4353299359791
997,1.7334758122762044,330,0.10540540540540544,True,220.4786437379662
998,1.6619376968592405,128,0.10360360360360354,True,220.52207457297482
999,2.0925392581866338,260,0.10180180180180176,True,220.56535272300243
1000,2.524770463159842,129,0.09999999999999998,True,220.60881622205488
